user_id,show_id,rating,liked,minutes_watched,watch_percentage,interaction_date
1447,102000,5.6,0,15,13.1,2024-05-22
1566,188301,4.9,0,2,2.0,2024-11-26
2997,937013,6.8,1,15,12.7,2024-01-03
2454,411405,5.5,0,3,3.2,2024-07-18
2082,48171,7.1,1,116,97.5,2024-08-31
3911,80280,5.0,0,9,8.3,2024-09-10
2607,618215,8.4,1,95,79.3,2024-02-20
3304,412204,7.0,0,70,59.0,2024-08-16
4115,214081,5.5,0,9,7.9,2024-08-25
659,458723,7.1,1,43,36.0,2024-03-15
2832,119893,6.9,0,43,36.6,2024-07-27
3469,767504,4.5,0,6,5.4,2024-11-19
802,71469,3.5,0,67,56.2,2024-11-05
4295,977756,6.3,0,6,5.2,2024-06-15
2553,476292,6.2,1,31,26.4,2024-04-22
4194,85315,5.4,1,89,74.5,2024-03-29
536,544627,5.9,1,70,58.7,2024-06-18
2943,1155058,6.4,1,33,28.0,2024-02-08
3115,1180199,6.9,1,85,71.4,2024-09-13
804,1192846,4.7,1,84,70.3,2024-12-27
4990,305143,6.9,0,19,15.9,2024-02-02
4722,560964,3.1,0,3,2.7,2024-01-14
3699,1312833,5.2,0,20,17.0,2024-11-07
1971,990140,4.9,0,17,15.0,2024-07-15
159,60405,6.1,1,114,95.1,2024-04-25
296,1002307,7.9,1,114,95.3,2024-07-20
1328,1141202,4.2,0,14,12.1,2024-09-25
2559,286407,8.2,1,42,35.5,2024-07-20
2084,616219,3.9,0,12,10.6,2024-07-22
3346,724890,3.0,0,31,26.1,2024-11-29
2919,896221,8.7,1,108,90.1,2024-07-04
2517,794253,6.4,1,39,33.1,2024-07-27
3208,1153110,5.7,0,6,5.6,2024-04-16
3092,86983,4.9,1,50,42.5,2024-05-14
1001,1405206,4.7,1,75,62.9,2024-11-02
3397,1165487,7.8,0,4,4.1,2024-03-05
1428,891636,7.9,0,6,5.5,2024-07-14
1247,1023313,6.6,0,2,1.9,2024-12-11
1200,1014209,5.0,0,4,4.1,2024-10-12
476,85438,6.6,0,18,15.3,2024-03-10
1819,325690,7.5,0,9,8.0,2024-06-24
2449,137145,3.4,0,16,13.9,2024-10-31
2930,44683,7.4,1,36,30.8,2024-08-03
2872,767756,4.9,0,4,3.3,2024-06-24
4816,647117,5.1,0,118,98.7,2024-10-19
450,1302151,6.9,1,73,61.6,2024-10-05
2680,926476,4.1,0,41,34.3,2024-11-25
2996,412656,4.4,1,117,97.8,2024-11-11
2571,1046090,8.3,1,31,26.3,2024-08-24
1037,1131755,7.3,0,1,1.0,2024-03-07
2865,1171634,9.4,1,61,51.2,2024-04-04
2814,466485,6.7,0,14,11.7,2024-01-01
1710,242224,3.4,0,8,7.3,2024-09-11
1146,323262,8.5,1,30,25.8,2024-11-07
2466,1429615,3.4,0,35,29.9,2024-01-17
3861,50546,6.7,0,42,35.7,2024-04-01
199,550022,7.7,1,117,98.3,2024-04-08
250,73108,8.2,1,42,35.6,2024-06-18
3242,581392,4.4,0,30,25.6,2024-08-22
4519,283701,6.0,0,9,7.8,2024-01-27
4605,1321476,7.4,1,1,1.2,2024-03-27
3448,50590,8.2,1,115,95.9,2024-11-24
3541,1440093,4.2,0,15,13.0,2024-05-08
1482,373571,7.2,1,109,91.3,2024-10-10
1396,157820,9.1,1,82,69.1,2024-03-23
2702,563067,7.7,1,116,96.9,2024-01-15
2116,38408,8.5,1,86,71.7,2024-01-27
3320,232672,7.3,1,106,89.0,2024-06-02
4888,138735,4.4,0,14,12.5,2024-12-13
2921,1420371,4.9,0,74,62.0,2024-09-10
1033,283378,1.1,0,36,30.4,2024-08-03
4677,75233,1.6,0,98,81.8,2024-06-12
330,394759,7.0,0,39,32.6,2024-09-11
2429,83938,3.5,0,32,27.1,2024-01-16
3938,523561,8.8,1,79,66.1,2024-07-30
2711,290271,7.5,0,119,99.7,2024-07-23
4704,1024546,4.7,0,24,20.2,2024-05-02
1010,996727,7.5,0,39,32.7,2024-08-26
3728,655355,10.0,1,116,97.3,2024-07-30
4126,33427,5.8,1,117,98.3,2024-11-10
1919,294682,6.4,1,119,99.4,2024-04-11
2020,606856,8.9,1,11,9.5,2024-08-01
868,1174128,7.0,0,20,16.9,2024-08-08
3584,362154,6.8,1,99,82.7,2024-01-29
1062,166747,4.2,0,27,23.1,2024-02-18
889,408866,5.0,1,8,7.3,2024-09-12
922,377428,7.4,1,112,93.6,2024-07-13
3143,335777,3.6,0,1,1.1,2024-07-08
3453,477776,9.3,1,78,65.8,2024-06-19
4648,415214,4.0,0,64,54.2,2024-02-09
3791,133441,6.6,0,11,9.8,2024-06-08
1600,447365,6.5,0,33,27.8,2024-08-27
189,602609,3.0,0,90,75.8,2024-08-09
3858,661950,5.4,0,18,15.4,2024-02-24
1808,121565,5.0,0,38,32.1,2024-02-07
2447,520466,1.3,0,118,99.0,2024-12-02
4660,569711,7.0,0,22,18.5,2024-04-02
4362,388191,8.3,1,42,35.8,2024-01-21
3830,1192548,3.4,0,109,91.3,2024-06-03
1550,1167366,9.4,1,104,86.7,2024-09-08
3783,69771,4.4,0,92,77.3,2024-04-21
3722,897087,9.0,1,82,69.0,2024-03-29
1786,50056,7.3,0,8,6.8,2024-09-01
1666,330298,7.0,0,26,21.9,2024-03-27
461,390989,10.0,1,55,46.3,2024-10-15
4822,1094473,4.5,1,66,55.5,2024-08-03
633,296065,7.1,1,26,21.7,2024-08-21
324,1399896,4.6,0,17,14.3,2024-06-23
991,774054,5.8,0,2,1.8,2024-11-27
148,1008392,8.8,1,76,63.7,2024-02-15
2405,124972,3.7,0,19,15.9,2024-10-09
4656,273481,3.1,0,76,64.0,2024-01-23
1609,133558,6.5,1,84,70.3,2024-05-18
3712,429238,4.7,0,33,27.6,2024-02-06
964,438798,6.3,1,48,40.6,2024-08-19
903,244761,4.9,1,71,59.8,2024-10-02
3967,716810,7.4,1,88,73.8,2024-10-13
2812,606952,7.3,1,56,46.9,2024-09-07
2616,1380553,5.4,0,80,67.1,2024-09-11
3497,532938,6.5,1,46,39.0,2024-01-14
2662,48015,4.8,0,25,21.0,2024-09-03
2954,1430167,7.6,1,9,7.7,2024-03-26
1540,146203,3.4,0,21,18.3,2024-03-26
2822,77117,6.8,0,105,88.1,2024-08-18
3029,130627,8.4,1,28,23.5,2024-10-23
1268,593395,4.1,0,3,2.5,2024-07-14
2784,139329,9.2,1,85,71.3,2024-10-30
1241,262500,5.4,1,76,63.8,2024-06-06
4660,104185,8.1,1,14,11.9,2024-10-23
4502,484468,8.3,1,111,92.6,2024-04-14
4298,97006,5.2,0,22,19.1,2024-11-16
1434,885303,3.3,0,1,1.0,2024-02-06
3305,810511,3.7,0,19,15.9,2024-06-02
1241,260234,4.1,1,86,72.3,2024-12-20
2636,733740,6.2,1,56,46.8,2024-09-21
3445,991833,5.2,0,3,3.0,2024-05-09
526,547932,1.0,0,104,86.9,2024-10-15
4979,570352,6.5,1,115,96.6,2024-02-12
333,44155,5.9,1,75,63.3,2024-08-24
1372,1217048,9.5,1,111,93.3,2024-07-26
3069,449985,4.8,0,7,6.7,2024-03-13
215,32612,9.7,1,69,58.0,2024-05-04
863,376504,4.0,0,1,1.1,2024-09-10
2797,94684,7.0,1,20,17.5,2024-10-07
3438,174316,3.7,0,28,23.8,2024-12-05
1780,473902,4.6,0,79,66.5,2024-06-13
1555,747550,2.1,0,65,54.4,2024-09-24
4535,1352077,6.7,1,117,98.0,2024-07-29
1214,642121,6.4,1,56,47.1,2024-02-23
337,118451,2.0,0,19,16.3,2024-01-26
972,387822,5.7,1,119,99.8,2024-08-03
477,1078249,5.9,1,104,87.4,2024-09-23
3888,797271,6.4,1,87,72.8,2024-11-10
2161,467675,2.9,0,37,31.6,2024-11-05
4249,784941,4.6,1,70,58.4,2024-12-28
421,290555,7.5,1,58,48.4,2024-01-18
3503,315575,7.4,1,22,18.9,2024-05-16
213,953233,7.3,0,71,59.2,2024-12-26
2296,489929,9.0,1,20,17.3,2024-07-27
1019,145316,7.3,1,74,61.8,2024-10-25
1770,1018270,6.0,0,31,26.6,2024-06-09
4144,285783,6.9,1,84,70.1,2024-07-19
888,437027,2.8,0,1,1.0,2024-04-28
3287,375509,5.3,0,15,12.5,2024-09-03
810,454293,6.6,1,52,43.7,2024-10-30
1901,30844,7.3,0,23,20.0,2024-10-21
4519,807986,6.4,1,2,1.7,2024-03-10
2650,398175,6.5,1,80,67.4,2024-07-02
1951,480210,4.9,0,3,3.2,2024-04-15
3771,501007,5.1,0,90,75.4,2024-12-22
355,442056,7.3,0,119,99.7,2024-12-14
1041,118301,5.4,1,88,73.6,2024-05-27
3049,551808,6.8,0,64,53.4,2024-03-31
2399,23483,7.4,0,26,21.9,2024-11-09
2852,146712,5.8,0,23,19.5,2024-11-30
1974,532638,6.5,1,39,33.1,2024-05-26
4106,121826,4.8,1,48,40.7,2024-11-10
2283,157832,5.0,0,22,18.5,2024-06-28
2407,137315,8.5,1,11,9.2,2024-01-18
4574,894753,4.7,0,12,10.4,2024-11-07
1781,46221,10.0,1,96,80.2,2024-04-10
2873,526702,6.8,1,114,95.6,2024-09-29
4700,1040195,5.8,1,56,47.4,2024-06-03
304,75064,8.9,1,7,6.6,2024-01-10
2735,1251875,6.4,1,107,89.2,2024-02-09
3832,717634,6.3,1,13,11.5,2024-12-17
3799,586352,6.3,1,112,93.9,2024-08-28
2584,974262,7.8,0,3,2.9,2024-09-02
2255,44246,6.8,1,88,74.1,2024-02-03
4063,610290,7.5,1,75,63.2,2024-01-16
2839,121872,6.6,1,97,81.6,2024-09-12
3466,1180199,6.7,1,103,86.4,2024-01-26
1491,114478,9.8,1,13,11.5,2024-10-21
1485,816614,3.1,0,36,30.5,2024-09-20
2687,1276429,6.2,1,78,65.2,2024-02-02
1119,50848,5.8,0,13,10.9,2024-02-20
4974,575942,4.3,0,23,19.7,2024-05-19
1822,339927,6.9,0,10,8.5,2024-08-02
675,353257,7.9,1,42,35.1,2024-07-22
2205,1151536,3.5,0,71,59.4,2024-11-05
1966,297090,3.8,0,58,48.6,2024-07-29
2186,570661,7.9,1,35,30.0,2024-11-03
2559,142563,3.5,0,29,25.0,2024-05-11
1050,359940,9.3,1,106,89.0,2024-04-03
4103,537915,6.8,0,82,69.1,2024-08-02
3404,653578,3.6,0,44,37.3,2024-02-08
1771,1052280,6.5,1,114,95.7,2024-09-22
1851,354216,4.9,0,10,8.6,2024-08-12
1499,1083782,4.0,0,3,3.0,2024-08-03
2335,120852,5.9,0,101,84.4,2024-04-25
1388,90283,2.9,0,8,7.0,2024-08-01
3082,413736,6.0,0,8,7.3,2024-10-04
2256,319017,5.7,0,30,25.5,2024-04-08
4682,741612,7.2,1,74,62.0,2024-12-13
2593,70160,1.0,0,31,26.1,2024-07-27
3729,664332,5.8,1,68,56.9,2024-10-13
633,205321,5.8,1,66,55.5,2024-02-14
2325,481203,4.7,0,11,9.3,2024-05-26
1460,627070,4.6,0,14,12.2,2024-10-06
1740,524787,4.8,0,17,15.0,2024-02-16
3583,662707,2.3,0,11,9.2,2024-08-01
4781,215303,5.3,0,40,33.4,2024-11-13
2688,1015595,5.9,0,6,5.6,2024-07-31
3988,238589,7.5,1,20,17.0,2024-03-26
2615,419635,7.4,0,56,47.0,2024-04-15
3852,820446,5.9,0,21,17.5,2024-06-04
3435,869855,5.7,0,6,5.4,2024-10-27
1710,362585,10.0,1,24,20.7,2024-04-05
1009,412988,5.1,1,95,79.9,2024-08-02
2823,1371540,9.5,1,106,89.1,2024-01-01
1103,625489,2.3,0,16,13.8,2024-04-01
844,660330,6.3,1,67,56.0,2024-08-07
3821,1145758,5.8,0,29,24.9,2024-04-14
826,1417537,6.6,0,24,20.7,2024-03-11
4102,338729,6.3,0,19,15.9,2024-04-01
4086,619297,2.1,0,103,86.3,2024-04-04
4990,314402,4.6,1,62,52.5,2024-02-23
2736,1291594,7.0,0,32,27.2,2024-04-10
1701,558582,7.3,1,52,44.2,2024-08-13
916,546026,5.3,1,85,71.6,2024-09-30
2870,52451,2.8,0,52,43.5,2024-03-15
96,571265,5.2,1,116,97.4,2024-03-28
1060,200713,7.5,0,2,1.8,2024-05-14
1438,40911,8.2,1,31,26.4,2024-01-23
367,610219,9.6,1,40,33.8,2024-05-24
226,245703,3.2,0,61,51.0,2024-03-22
3696,501170,7.6,1,34,28.4,2024-08-01
1912,419546,4.0,0,13,11.3,2024-04-26
4654,257444,4.9,0,15,12.7,2024-07-15
4182,123678,8.4,1,107,89.6,2024-01-31
4876,397243,8.2,1,89,74.7,2024-11-17
2545,64688,1.1,0,110,92.2,2024-10-12
4468,942411,5.5,1,115,95.9,2024-11-23
3015,123359,6.3,1,61,50.9,2024-01-07
1205,26390,4.1,1,27,22.9,2024-12-16
2730,307946,6.3,0,38,32.2,2024-04-26
3324,1432393,4.9,0,35,29.5,2024-03-20
4331,1008102,1.0,0,66,55.4,2024-08-29
677,433128,8.8,1,25,21.5,2024-01-08
4366,179923,9.6,1,116,97.4,2024-07-02
637,266285,6.9,1,75,62.9,2024-03-15
3328,474214,7.3,1,10,9.0,2024-04-13
806,926476,8.0,1,51,43.0,2024-12-27
2953,1097150,5.7,0,34,28.7,2024-01-01
1751,614626,4.5,0,14,11.7,2024-04-08
1867,244237,4.1,0,106,89.1,2024-11-30
1486,1396079,5.6,0,48,40.8,2024-04-14
4470,1032666,6.5,1,101,84.4,2024-01-21
4602,542417,6.8,1,109,90.9,2024-04-01
4250,518764,2.8,0,25,21.3,2024-07-25
4555,635389,5.7,1,91,76.2,2024-06-03
2681,178809,6.3,0,45,37.5,2024-06-11
4954,101299,4.7,0,53,44.9,2024-04-13
558,592983,4.3,1,99,82.7,2024-12-23
3107,278925,5.8,1,24,20.4,2024-11-30
730,1270052,2.3,0,19,16.1,2024-07-24
3790,1293794,9.1,1,48,40.7,2024-10-05
3448,298115,7.0,1,9,8.0,2024-07-18
2297,1226141,6.7,0,34,28.8,2024-08-31
288,396493,7.0,0,81,67.7,2024-05-28
3948,63348,6.4,1,79,66.4,2024-06-18
4728,843633,3.0,0,8,7.3,2024-04-27
3952,414906,4.5,0,28,23.5,2024-05-27
2473,861072,1.6,0,74,62.4,2024-05-31
4291,553141,8.3,1,63,53.3,2024-12-14
538,634521,4.7,1,66,55.6,2024-03-28
717,329829,1.6,0,97,80.9,2024-12-01
1348,391714,9.5,1,95,79.4,2024-10-18
1439,132316,9.9,1,32,26.9,2024-03-20
1293,64004,6.4,1,105,87.9,2024-09-12
259,1000572,5.3,1,9,8.3,2024-08-14
2633,566451,6.8,1,104,87.2,2024-12-09
2994,970348,7.8,1,119,99.3,2024-11-12
1882,70110,7.0,0,46,39.0,2024-06-08
3839,362826,5.8,1,106,88.5,2024-02-18
1428,1006161,7.5,0,37,31.3,2024-08-06
3739,557972,3.5,0,20,17.1,2024-06-28
4191,1430980,5.4,1,33,27.7,2024-07-20
1165,188288,9.7,1,98,82.2,2024-08-07
3906,696026,4.1,1,105,88.0,2024-09-17
3772,325346,2.2,0,105,88.1,2024-10-14
4931,1320330,9.6,1,119,99.9,2024-07-16
4935,69668,6.6,1,82,68.9,2024-09-07
4216,503314,7.7,1,61,50.8,2024-12-09
3540,297186,4.6,0,37,30.9,2024-06-03
3660,714869,5.9,1,113,94.3,2024-04-20
3694,1081012,5.5,1,100,83.3,2024-06-15
3535,333622,6.8,0,20,16.9,2024-07-29
3447,82887,6.1,1,26,21.7,2024-01-19
3131,375533,6.2,1,43,36.4,2024-01-30
3703,212986,7.7,0,101,84.7,2024-02-09
757,20533,5.6,1,115,96.4,2024-12-29
3033,292010,7.8,0,2,2.3,2024-04-12
1133,42684,6.5,0,55,45.9,2024-10-20
2161,55692,6.1,1,88,73.3,2024-07-18
3132,1205656,9.7,1,82,68.8,2024-02-20
3377,1216571,10.0,1,13,11.2,2024-04-21
4251,264644,5.9,1,111,92.7,2024-08-29
3595,933260,7.8,1,114,95.2,2024-01-24
1442,1213866,6.1,0,10,8.6,2024-08-18
75,237584,6.3,1,21,17.7,2024-06-26
1153,135595,5.5,1,79,66.0,2024-07-16
3577,807339,5.7,0,54,45.8,2024-11-09
2394,115223,7.8,0,42,35.3,2024-10-22
4500,637053,3.9,0,70,58.5,2024-11-11
4607,1422011,7.9,1,54,45.1,2024-02-04
4020,317198,8.4,1,38,31.9,2024-05-21
3130,35428,6.8,1,98,81.8,2024-11-27
1942,49797,9.0,1,1,1.0,2024-05-30
283,595671,8.1,1,63,53.3,2024-05-05
2692,1166133,5.6,0,108,90.7,2024-03-15
4152,504231,5.3,0,30,25.2,2024-10-03
960,996154,6.6,1,107,89.3,2024-06-19
1404,432615,4.5,0,95,79.7,2024-02-03
40,114286,5.9,1,72,60.3,2024-02-12
1292,80410,9.8,1,117,97.7,2024-02-09
4654,1018306,6.4,1,10,8.4,2024-05-19
4956,74879,4.6,0,83,69.8,2024-09-18
698,209361,8.6,1,101,84.4,2024-04-08
3339,114750,4.9,1,20,17.0,2024-10-25
2399,267466,5.1,0,23,20.0,2024-05-23
1297,46838,7.2,0,1,1.1,2024-04-22
4043,421131,1.0,0,19,16.5,2024-08-19
743,443463,6.5,1,29,24.3,2024-02-14
648,287649,8.0,1,100,84.2,2024-09-28
3503,456063,5.7,0,12,10.4,2024-10-22
1040,1032425,1.0,0,13,11.5,2024-01-12
2636,850165,7.3,0,113,94.5,2024-03-04
325,146381,4.9,1,104,87.2,2024-09-28
2138,305932,9.5,1,81,68.0,2024-04-08
3549,355998,2.5,0,90,75.1,2024-06-07
2041,565124,7.9,0,100,83.7,2024-08-15
2653,652156,1.4,0,31,26.2,2024-10-01
4648,70845,6.2,0,10,9.1,2024-01-24
595,359940,5.0,0,38,32.0,2024-07-28
4133,212063,4.9,0,4,4.1,2024-05-07
1818,866413,2.4,0,10,8.6,2024-11-24
2431,221731,5.2,0,9,8.2,2024-05-21
1201,675445,6.5,1,81,67.9,2024-10-02
987,651045,3.2,0,63,53.3,2024-01-06
2279,864116,6.4,1,8,6.8,2024-02-01
4708,1144911,6.5,0,55,46.2,2024-09-01
1834,1359227,6.3,1,95,79.7,2024-02-19
4255,433033,4.0,0,14,11.8,2024-08-28
3287,1116488,5.7,1,14,11.7,2024-01-09
298,270303,5.8,1,66,55.7,2024-07-27
1056,854062,6.2,0,108,90.5,2024-10-24
2726,512196,6.9,0,2,2.5,2024-11-14
4755,214553,4.5,1,86,72.3,2024-12-05
3398,449503,9.9,1,67,56.4,2024-06-29
641,183026,4.5,0,53,44.6,2024-05-17
16,212161,7.9,1,58,49.2,2024-02-08
2132,147405,3.0,0,16,13.8,2024-06-30
2476,398826,8.6,1,83,69.8,2024-04-05
4648,656663,6.6,1,112,93.7,2024-12-03
1728,590854,7.5,1,88,73.6,2024-01-20
421,790459,6.7,1,25,21.0,2024-02-05
2866,41110,2.1,0,48,40.4,2024-11-30
2887,51994,8.5,1,21,18.2,2024-08-13
3458,372343,8.3,1,46,38.9,2024-03-05
1632,333696,7.4,0,93,77.8,2024-02-11
4112,399035,9.2,1,94,78.5,2024-03-13
4045,1422029,6.8,0,11,9.7,2024-04-01
4991,57353,4.7,1,110,92.2,2024-04-11
3499,818750,5.1,1,49,40.9,2024-03-22
1098,921452,2.2,0,28,23.5,2024-06-02
1738,331313,7.8,1,109,91.2,2024-06-21
4933,1158874,7.0,0,22,18.8,2024-10-02
1985,423204,5.7,0,1,1.0,2024-03-15
2672,536396,6.1,1,106,88.5,2024-03-28
2314,587424,4.6,1,108,90.8,2024-12-02
632,252511,4.7,0,3,3.3,2024-12-20
735,333357,6.4,0,49,41.4,2024-05-13
238,714676,8.0,1,99,83.0,2024-07-06
4612,52653,8.7,1,48,40.0,2024-04-16
2198,58718,6.5,0,35,29.6,2024-10-14
1962,1022796,5.3,0,103,86.0,2024-01-03
2185,454033,2.3,0,6,5.2,2024-11-17
3905,555285,2.8,0,114,95.8,2024-01-14
1852,1262299,6.3,1,70,58.4,2024-07-26
36,1248753,7.2,1,38,32.4,2024-12-23
4267,764079,7.5,1,52,43.5,2024-07-16
3935,1000475,10.0,1,31,26.6,2024-04-05
4781,85431,4.1,0,91,76.2,2024-12-18
1773,515916,5.3,0,1,1.1,2024-05-12
3280,723384,7.8,0,46,38.9,2024-02-28
4163,1315905,7.5,0,118,98.9,2024-02-20
3382,468225,3.5,0,78,65.2,2024-06-05
2606,814757,3.0,0,12,10.1,2024-12-12
3129,55779,4.5,0,93,77.8,2024-07-10
941,310972,3.3,0,117,98.3,2024-11-25
2105,286817,8.8,1,117,97.6,2024-04-05
4034,1428847,7.0,0,54,45.6,2024-01-01
3774,310119,8.2,1,15,13.0,2024-10-07
2857,1425478,7.0,1,59,49.8,2024-01-11
236,729713,3.1,0,12,10.3,2024-04-06
2650,283589,8.6,1,69,58.2,2024-05-25
3172,1402719,7.5,0,11,9.7,2024-08-31
2239,305943,6.2,1,110,91.8,2024-10-12
2130,548544,1.0,0,2,2.1,2024-10-16
4641,71172,5.4,1,67,56.6,2024-03-08
1708,385687,6.7,0,22,18.7,2024-05-19
3541,518502,2.6,0,33,27.7,2024-05-18
2343,237710,6.0,0,37,31.5,2024-01-20
1650,1358820,1.5,0,7,6.2,2024-11-17
4042,72174,5.3,0,64,54.1,2024-03-31
4138,522438,9.9,1,97,81.2,2024-12-29
1496,988591,8.4,1,85,71.4,2024-09-01
1047,518978,7.9,1,49,41.2,2024-01-29
4665,486011,5.7,1,19,16.2,2024-03-28
3987,736918,7.9,1,68,57.5,2024-02-03
3294,60228,6.1,1,68,57.4,2024-12-03
4755,214756,5.6,0,8,6.8,2024-02-12
1737,897160,7.9,0,10,8.8,2024-08-17
2225,370076,3.1,0,55,46.4,2024-01-22
2210,277685,9.7,1,68,57.4,2024-04-13
2959,535845,9.7,1,105,88.1,2024-07-26
2184,819876,7.4,0,22,18.9,2024-06-18
1093,672741,4.8,0,51,43.3,2024-03-17
2732,515789,6.2,1,109,90.8,2024-10-08
102,250388,8.0,1,77,64.4,2024-01-04
403,47909,6.3,1,42,35.5,2024-03-20
4857,70692,5.0,0,24,20.7,2024-10-07
4301,324857,6.5,1,91,76.0,2024-12-13
2294,503314,2.9,0,6,5.1,2024-09-07
1737,339065,3.8,0,2,2.3,2024-08-15
821,934287,5.4,0,2,1.8,2024-03-02
800,334524,5.3,1,31,26.0,2024-04-10
4832,848187,4.5,0,1,1.2,2024-08-01
327,292010,5.3,1,100,84.0,2024-02-21
3914,1048903,7.2,1,25,21.1,2024-01-31
2542,776512,7.7,0,20,17.5,2024-10-28
3898,455957,1.2,0,6,5.5,2024-12-17
1983,277216,6.2,1,112,93.7,2024-03-23
1370,656159,8.8,1,80,67.1,2024-05-03
1618,86331,8.5,1,60,50.5,2024-02-03
1491,1267217,4.6,1,53,44.5,2024-08-25
27,920342,4.6,0,16,13.5,2024-09-07
4638,399121,6.2,1,82,68.7,2024-01-06
4358,364689,4.9,0,58,48.5,2024-06-09
4187,1434053,8.4,1,82,69.1,2024-09-21
4042,1148508,4.6,0,14,11.8,2024-03-23
37,429422,7.3,1,11,9.2,2024-05-15
4254,854239,4.6,1,83,69.9,2024-11-15
2652,181009,2.5,0,21,17.5,2024-11-19
2027,49519,6.5,1,75,62.7,2024-06-15
2832,330483,9.6,1,119,99.9,2024-12-21
4791,611213,4.9,1,97,81.2,2024-06-19
2646,980996,5.2,1,109,91.4,2024-08-10
4109,492008,5.8,1,100,83.5,2024-04-17
371,346658,8.9,1,45,37.6,2024-11-29
1194,500475,7.3,0,3,2.8,2024-04-08
805,723294,9.0,1,59,49.3,2024-05-01
2368,194101,3.7,0,22,18.4,2024-10-03
1192,728754,7.5,0,12,10.4,2024-08-13
3125,208134,5.1,0,28,23.5,2024-03-27
1808,256040,6.8,1,102,85.6,2024-11-15
175,1341515,7.2,0,104,87.1,2024-01-22
2485,359245,5.0,0,52,43.6,2024-05-01
774,1048516,4.0,0,16,13.4,2024-03-24
599,477033,5.9,1,93,77.7,2024-06-23
1095,624932,5.3,0,10,8.4,2024-04-10
4434,446132,6.8,0,10,8.9,2024-07-21
2704,441130,3.3,0,18,15.2,2024-09-23
4379,146243,5.0,0,98,81.8,2024-06-10
879,701524,6.4,1,77,64.3,2024-05-12
2082,149910,6.0,1,41,34.8,2024-04-04
973,66470,6.3,0,75,63.1,2024-06-02
30,444902,8.2,1,118,99.2,2024-02-06
861,1420424,6.3,0,94,78.8,2024-01-15
2443,313108,6.8,0,5,4.9,2024-05-21
3191,114587,5.8,1,16,13.7,2024-01-26
441,80585,8.2,1,107,89.7,2024-10-24
4017,759297,6.4,1,108,90.3,2024-09-27
3374,341287,9.3,1,70,58.5,2024-04-03
95,533444,7.5,1,55,46.0,2024-04-24
3842,84309,5.7,0,1,1.5,2024-02-15
4422,527774,5.6,1,31,25.9,2024-11-27
63,47931,6.7,1,95,80.0,2024-11-07
3475,642885,7.6,0,71,59.3,2024-08-04
3847,332794,6.3,1,108,90.0,2024-01-29
1565,401743,3.7,0,89,74.8,2024-08-28
4342,191717,9.5,1,118,98.8,2024-10-01
3501,22971,7.3,1,78,65.2,2024-12-07
1395,492815,7.4,1,115,95.8,2024-06-15
2121,1414166,8.5,1,14,11.9,2024-09-14
393,87492,9.7,1,48,40.6,2024-12-02
3340,209247,6.8,1,32,27.0,2024-10-14
1534,524789,3.9,0,23,19.7,2024-04-04
2359,236751,8.1,1,14,12.4,2024-04-05
3742,159012,7.0,0,4,3.7,2024-01-12
533,717151,5.7,0,23,19.3,2024-04-07
3219,46564,7.9,1,99,83.2,2024-08-11
1731,670327,5.7,1,55,45.8,2024-01-09
4513,1026202,8.5,1,110,91.9,2024-02-07
970,836486,6.1,1,69,57.5,2024-03-17
4532,456154,6.1,1,84,70.7,2024-01-24
91,323368,6.4,1,70,58.4,2024-05-14
927,127867,8.0,0,8,7.2,2024-01-16
3153,43593,4.8,0,68,57.0,2024-07-21
2850,840430,3.0,0,21,18.0,2024-06-04
2413,315664,7.2,0,1,1.0,2024-01-01
532,1094266,7.0,0,32,26.7,2024-11-19
4821,270848,4.9,0,26,22.2,2024-01-15
2712,1238358,3.8,0,16,13.6,2024-09-20
3681,841755,7.5,1,106,89.0,2024-09-10
1301,575249,8.4,1,105,87.6,2024-03-31
4140,84111,8.8,1,113,94.6,2024-05-08
3415,586101,2.8,0,22,18.4,2024-07-23
2102,605373,8.1,1,54,45.7,2024-01-05
1504,295490,5.3,0,1,1.5,2024-01-26
4820,588001,7.1,1,22,18.9,2024-12-29
4179,338676,5.8,0,5,4.3,2024-08-13
3613,450477,2.9,0,33,28.3,2024-09-01
449,58448,7.3,1,101,84.8,2024-03-11
1190,1299652,9.9,1,107,90.0,2024-11-15
3169,519956,7.3,0,2,1.8,2024-09-22
3683,675531,3.7,0,6,5.1,2024-05-07
667,1340110,7.4,0,92,77.4,2024-03-24
902,1110390,4.4,0,18,15.0,2024-02-21
2025,1184918,3.1,0,25,21.2,2024-10-23
3466,45535,8.4,1,115,96.0,2024-05-27
832,513223,7.0,1,13,11.0,2024-11-24
1855,45662,7.9,0,3,2.9,2024-06-19
276,82501,8.6,1,116,97.3,2024-12-04
3202,804150,7.0,0,49,41.1,2024-12-26
1769,1397854,7.0,1,46,39.2,2024-05-20
4357,291348,7.1,1,1,1.0,2024-02-05
4389,51996,6.5,0,10,8.8,2024-11-07
1794,64004,4.0,0,1,1.0,2024-11-14
4821,1266990,8.0,1,5,4.5,2024-02-06
1763,41109,6.1,1,62,51.8,2024-06-26
873,744114,6.5,1,44,37.3,2024-06-05
889,602545,7.2,1,19,16.5,2024-11-10
1057,998022,3.3,0,35,29.9,2024-11-01
4945,707103,6.2,1,83,69.4,2024-08-16
258,364220,5.1,0,5,4.6,2024-01-03
2053,154181,4.9,1,87,73.3,2024-11-01
1985,1087388,7.9,1,24,20.4,2024-08-05
